Symbol,price,size,timestamp,exchange,conditions,id,tape
ASH,24.65960665658125,100,12,12,12,12,12
ASH,24.65960665658125,106,2,2,2,2,2
ASH,24.671709531013896,1,1,1,1,1,1
ASH,24.723146747352764,100,2,2,2,2,2
ASH,24.795763993948665,320,2,2,2,2,2
ASH,24.81089258698958,1,10,10,10,10,10
ASH,24.81089258698958,5,2,2,2,2,2
ASH,24.81089258698958,7,4,4,4,4,4
ASH,24.81089258698958,54,2,2,2,2,2
ASH,24.81089258698958,100,4,4,4,4,4
ASH,24.956127080181805,4,2,2,2,2,2
ASH,24.96217851739792,1,35,35,35,35,35
ASH,24.96217851739792,2,8,8,8,8,8
ASH,24.96217851739792,3,9,9,9,9,9
ASH,24.96217851739792,4,10,10,10,10,10
ASH,24.96217851739792,6,4,4,4,4,4
ASH,24.96217851739792,7,2,2,2,2,2
ASH,24.96217851739792,8,2,2,2,2,2
ASH,24.96217851739792,10,10,10,10,10,10
ASH,24.96217851739792,17,4,4,4,4,4
ASH,24.96217851739792,18,2,2,2,2,2
ASH,24.96217851739792,19,2,2,2,2,2
ASH,24.96217851739792,20,3,3,3,3,3
ASH,24.96217851739792,28,2,2,2,2,2
ASH,24.96217851739792,30,2,2,2,2,2
ASH,24.96217851739792,40,2,2,2,2,2
ASH,24.96217851739792,41,2,2,2,2,2
ASH,24.96217851739792,42,2,2,2,2,2
ASH,24.96217851739792,45,2,2,2,2,2
ASH,24.96217851739792,50,2,2,2,2,2
ASH,24.96217851739792,59,2,2,2,2,2
ASH,24.96217851739792,60,2,2,2,2,2
ASH,24.96217851739792,74,2,2,2,2,2
ASH,24.96217851739792,83,2,2,2,2,2
ASH,24.96217851739792,93,2,2,2,2,2
ASH,24.96217851739792,94,4,4,4,4,4
ASH,24.96217851739792,100,17,17,17,17,17
ASH,24.96217851739792,140,2,2,2,2,2
ASH,25.022692889561597,15,2,2,2,2,2
ASH,25.204236006051765,100,2,2,2,2,2
ASH,25.264750378215016,1,21,21,21,21,21
ASH,25.264750378215016,2,4,4,4,4,4
ASH,25.264750378215016,3,9,9,9,9,9
ASH,25.264750378215016,4,2,2,2,2,2
ASH,25.264750378215016,5,2,2,2,2,2
ASH,25.264750378215016,6,2,2,2,2,2
ASH,25.264750378215016,7,2,2,2,2,2
ASH,25.264750378215016,8,2,2,2,2,2
ASH,25.264750378215016,10,4,4,4,4,4
ASH,25.264750378215016,14,2,2,2,2,2
ASH,25.264750378215016,18,3,3,3,3,3
ASH,25.264750378215016,20,2,2,2,2,2
ASH,25.264750378215016,26,2,2,2,2,2
ASH,25.264750378215016,28,2,2,2,2,2
ASH,25.264750378215016,32,2,2,2,2,2
ASH,25.264750378215016,39,2,2,2,2,2
ASH,25.264750378215016,57,2,2,2,2,2
ASH,25.264750378215016,60,2,2,2,2,2
ASH,25.264750378215016,90,2,2,2,2,2
ASH,25.264750378215016,92,2,2,2,2,2
ASH,25.264750378215016,93,2,2,2,2,2
ASH,25.264750378215016,94,2,2,2,2,2
ASH,25.264750378215016,96,2,2,2,2,2
ASH,25.264750378215016,97,2,2,2,2,2
ASH,25.264750378215016,99,1,1,1,1,1
ASH,25.264750378215016,100,25,25,25,25,25
ASH,25.264750378215016,106,2,2,2,2,2
ASH,25.264750378215016,200,2,2,2,2,2
ASH,25.416036308623347,1,2,2,2,2,2
ASH,25.416036308623347,2,2,2,2,2,2
ASH,25.416036308623347,10,3,3,3,3,3
ASH,25.416036308623347,100,2,2,2,2,2
ASH,25.497730711044053,7,2,2,2,2,2
ASH,25.5521936459912,23,2,2,2,2,2
ASH,25.56732223903212,1,18,18,18,18,18
ASH,25.56732223903212,2,6,6,6,6,6
ASH,25.56732223903212,4,4,4,4,4,4
ASH,25.56732223903212,5,8,8,8,8,8
ASH,25.56732223903212,7,4,4,4,4,4
ASH,25.56732223903212,9,2,2,2,2,2
ASH,25.56732223903212,10,6,6,6,6,6
ASH,25.56732223903212,12,2,2,2,2,2
ASH,25.56732223903212,14,2,2,2,2,2
ASH,25.56732223903212,15,2,2,2,2,2
ASH,25.56732223903212,18,2,2,2,2,2
ASH,25.56732223903212,20,8,8,8,8,8
ASH,25.56732223903212,21,2,2,2,2,2
ASH,25.56732223903212,25,2,2,2,2,2
ASH,25.56732223903212,30,2,2,2,2,2
ASH,25.56732223903212,50,2,2,2,2,2
ASH,25.56732223903212,59,2,2,2,2,2
ASH,25.56732223903212,60,2,2,2,2,2
ASH,25.56732223903212,100,14,14,14,14,14
ASH,25.61270801815444,1,2,2,2,2,2
ASH,25.62481089258709,1,2,2,2,2,2
ASH,25.71860816944045,1,2,2,2,2,2
ASH,25.71860816944045,9,2,2,2,2,2
ASH,25.71860816944045,10,2,2,2,2,2
ASH,25.71860816944045,48,2,2,2,2,2
ASH,25.71860816944045,200,2,2,2,2,2
ASH,25.78517397882024,7,2,2,2,2,2
ASH,25.869894099848786,1,12,12,12,12,12
ASH,25.869894099848786,2,4,4,4,4,4
ASH,25.869894099848786,3,2,2,2,2,2
ASH,25.869894099848786,4,4,4,4,4,4
ASH,25.869894099848786,5,2,2,2,2,2
ASH,25.869894099848786,7,2,2,2,2,2
ASH,25.869894099848786,11,2,2,2,2,2
ASH,25.869894099848786,12,2,2,2,2,2
ASH,25.869894099848786,40,2,2,2,2,2
ASH,25.869894099848786,100,15,15,15,15,15
ASH,25.869894099848786,600,2,2,2,2,2
ASH,25.933434190620297,1,2,2,2,2,2
ASH,26.021180030257547,1,6,6,6,6,6
ASH,26.021180030257547,5,4,4,4,4,4
ASH,26.021180030257547,9,2,2,2,2,2
ASH,26.021180030257547,10,3,3,3,3,3
ASH,26.021180030257547,33,2,2,2,2,2
ASH,26.136157337367933,66,2,2,2,2,2
ASH,26.17246596066588,1,24,24,24,24,24
ASH,26.17246596066588,2,2,2,2,2,2
ASH,26.17246596066588,4,6,6,6,6,6
ASH,26.17246596066588,5,6,6,6,6,6
ASH,26.17246596066588,6,2,2,2,2,2
ASH,26.17246596066588,10,2,2,2,2,2
ASH,26.17246596066588,13,2,2,2,2,2
ASH,26.17246596066588,20,2,2,2,2,2
ASH,26.17246596066588,33,2,2,2,2,2
ASH,26.17246596066588,74,2,2,2,2,2
ASH,26.17246596066588,99,2,2,2,2,2
ASH,26.17246596066588,100,25,25,25,25,25
ASH,26.223903177004747,100,2,2,2,2,2
ASH,26.26323751891097,65,2,2,2,2,2
ASH,26.323751891074217,2,2,2,2,2,2
ASH,26.323751891074217,34,2,2,2,2,2
ASH,26.47503782148255,1,12,12,12,12,12
ASH,26.47503782148255,2,6,6,6,6,6
ASH,26.47503782148255,3,2,2,2,2,2
ASH,26.47503782148255,4,2,2,2,2,2
ASH,26.47503782148255,5,2,2,2,2,2
ASH,26.47503782148255,6,4,4,4,4,4
ASH,26.47503782148255,19,2,2,2,2,2
ASH,26.47503782148255,30,2,2,2,2,2
ASH,26.47503782148255,32,4,4,4,4,4
ASH,26.47503782148255,35,4,4,4,4,4
ASH,26.47503782148255,37,2,2,2,2,2
ASH,26.47503782148255,65,2,2,2,2,2
ASH,26.47503782148255,66,4,4,4,4,4
ASH,26.47503782148255,90,2,2,2,2,2
ASH,26.47503782148255,95,2,2,2,2,2
ASH,26.47503782148255,97,2,2,2,2,2
ASH,26.47503782148255,100,7,7,7,7,7
ASH,26.50529500756439,14,2,2,2,2,2
ASH,26.53555219364622,38,2,2,2,2,2
ASH,26.626323751891317,1,2,2,2,2,2
ASH,26.626323751891317,10,2,2,2,2,2
ASH,26.626323751891317,11,2,2,2,2,2
ASH,26.644478063540078,3,2,2,2,2,2
ASH,26.644478063540078,10,1,1,1,1,1
ASH,26.774583963691377,29,2,2,2,2,2
ASH,26.777609682299648,1,20,20,20,20,20
ASH,26.777609682299648,2,6,6,6,6,6
ASH,26.777609682299648,3,8,8,8,8,8
ASH,26.777609682299648,4,6,6,6,6,6
ASH,26.777609682299648,5,2,2,2,2,2
ASH,26.777609682299648,6,4,4,4,4,4
ASH,26.777609682299648,7,3,3,3,3,3
ASH,26.777609682299648,9,2,2,2,2,2
ASH,26.777609682299648,10,2,2,2,2,2
ASH,26.777609682299648,14,2,2,2,2,2
ASH,26.777609682299648,15,4,4,4,4,4
ASH,26.777609682299648,19,2,2,2,2,2
ASH,26.777609682299648,20,10,10,10,10,10
ASH,26.777609682299648,21,2,2,2,2,2
ASH,26.777609682299648,23,2,2,2,2,2
ASH,26.777609682299648,24,2,2,2,2,2
ASH,26.777609682299648,25,2,2,2,2,2
ASH,26.777609682299648,29,2,2,2,2,2
ASH,26.777609682299648,30,1,1,1,1,1
ASH,26.777609682299648,33,2,2,2,2,2
ASH,26.777609682299648,38,2,2,2,2,2
ASH,26.777609682299648,39,2,2,2,2,2
ASH,26.777609682299648,45,2,2,2,2,2
ASH,26.777609682299648,49,2,2,2,2,2
ASH,26.777609682299648,60,1,1,1,1,1
ASH,26.777609682299648,62,2,2,2,2,2
ASH,26.777609682299648,78,2,2,2,2,2
ASH,26.777609682299648,94,2,2,2,2,2
ASH,26.777609682299648,100,16,16,16,16,16
ASH,26.777609682299648,114,2,2,2,2,2
ASH,26.928895612707983,6,2,2,2,2,2
ASH,26.928895612707983,62,2,2,2,2,2
ASH,27.013615733736955,1,2,2,2,2,2
ASH,27.080181543116744,1,24,24,24,24,24
ASH,27.080181543116744,2,8,8,8,8,8
ASH,27.080181543116744,3,14,14,14,14,14
ASH,27.080181543116744,4,6,6,6,6,6
ASH,27.080181543116744,5,2,2,2,2,2
ASH,27.080181543116744,6,2,2,2,2,2
ASH,27.080181543116744,7,2,2,2,2,2
ASH,27.080181543116744,11,2,2,2,2,2
ASH,27.080181543116744,13,2,2,2,2,2
ASH,27.080181543116744,14,2,2,2,2,2
ASH,27.080181543116744,15,4,4,4,4,4
ASH,27.080181543116744,16,2,2,2,2,2
ASH,27.080181543116744,17,2,2,2,2,2
ASH,27.080181543116744,20,14,14,14,14,14
ASH,27.080181543116744,29,3,3,3,3,3
ASH,27.080181543116744,40,2,2,2,2,2
ASH,27.080181543116744,100,6,6,6,6,6
ASH,27.128593040847345,100,2,2,2,2,2
ASH,27.23146747352508,7,2,2,2,2,2
ASH,27.23146747352508,10,2,2,2,2,2
ASH,27.38275340393341,1,12,12,12,12,12
ASH,27.38275340393341,2,7,7,7,7,7
ASH,27.38275340393341,3,7,7,7,7,7
ASH,27.38275340393341,4,3,3,3,3,3
ASH,27.38275340393341,5,4,4,4,4,4
ASH,27.38275340393341,6,5,5,5,5,5
ASH,27.38275340393341,7,1,1,1,1,1
ASH,27.38275340393341,8,1,1,1,1,1
ASH,27.38275340393341,10,4,4,4,4,4
ASH,27.38275340393341,15,2,2,2,2,2
ASH,27.38275340393341,20,7,7,7,7,7
ASH,27.38275340393341,21,1,1,1,1,1
ASH,27.38275340393341,22,2,2,2,2,2
ASH,27.38275340393341,32,2,2,2,2,2
ASH,27.38275340393341,35,2,2,2,2,2
ASH,27.38275340393341,40,4,4,4,4,4
ASH,27.38275340393341,63,2,2,2,2,2
ASH,27.38275340393341,68,2,2,2,2,2
ASH,27.38275340393341,85,2,2,2,2,2
ASH,27.38275340393341,100,25,25,25,25,25
ASH,27.38275340393341,107,2,2,2,2,2
ASH,27.38275340393341,117,1,1,1,1,1
ASH,27.38275340393341,200,2,2,2,2,2
ASH,27.68532526475051,1,3,3,3,3,3
ASH,27.68532526475051,2,2,2,2,2,2
ASH,27.68532526475051,4,5,5,5,5,5
ASH,27.68532526475051,6,2,2,2,2,2
ASH,27.68532526475051,10,2,2,2,2,2
ASH,27.68532526475051,17,2,2,2,2,2
ASH,27.68532526475051,53,1,1,1,1,1
ASH,27.68532526475051,70,2,2,2,2,2
ASH,27.68532526475051,93,4,4,4,4,4
ASH,27.68532526475051,100,6,6,6,6,6
ASH,27.836611195158845,200,2,2,2,2,2
ASH,27.987897125567606,1,16,16,16,16,16
ASH,27.987897125567606,2,3,3,3,3,3
ASH,27.987897125567606,3,2,2,2,2,2
ASH,27.987897125567606,4,3,3,3,3,3
ASH,27.987897125567606,5,4,4,4,4,4
ASH,27.987897125567606,6,2,2,2,2,2
ASH,27.987897125567606,10,7,7,7,7,7
ASH,27.987897125567606,11,2,2,2,2,2
ASH,27.987897125567606,20,6,6,6,6,6
ASH,27.987897125567606,22,2,2,2,2,2
ASH,27.987897125567606,30,1,1,1,1,1
ASH,27.987897125567606,50,2,2,2,2,2
ASH,27.987897125567606,67,2,2,2,2,2
ASH,27.987897125567606,76,2,2,2,2,2
ASH,27.987897125567606,100,16,16,16,16,16
ASH,28.13918305597594,66,1,1,1,1,1
ASH,28.284417549168168,1,2,2,2,2,2
ASH,28.287443267776435,11,2,2,2,2,2
ASH,28.29046898638428,1,14,14,14,14,14
ASH,28.29046898638428,2,6,6,6,6,6
ASH,28.29046898638428,4,4,4,4,4,4
ASH,28.29046898638428,5,7,7,7,7,7
ASH,28.29046898638428,10,2,2,2,2,2
ASH,28.29046898638428,11,6,6,6,6,6
ASH,28.29046898638428,20,3,3,3,3,3
ASH,28.29046898638428,25,1,1,1,1,1
ASH,28.29046898638428,30,2,2,2,2,2
ASH,28.29046898638428,40,2,2,2,2,2
ASH,28.29046898638428,41,2,2,2,2,2
ASH,28.29046898638428,68,2,2,2,2,2
ASH,28.29046898638428,95,2,2,2,2,2
ASH,28.29046898638428,100,18,18,18,18,18
ASH,28.29046898638428,140,2,2,2,2,2
ASH,28.29046898638428,200,4,4,4,4,4
ASH,28.44175491679304,3,2,2,2,2,2
ASH,28.59304084720137,2,4,4,4,4,4
ASH,28.59304084720137,4,3,3,3,3,3
ASH,28.59304084720137,10,12,12,12,12,12
ASH,28.59304084720137,16,2,2,2,2,2
ASH,28.59304084720137,20,1,1,1,1,1
ASH,28.59304084720137,40,2,2,2,2,2
ASH,28.59304084720137,80,1,1,1,1,1
ASH,28.59304084720137,98,2,2,2,2,2
ASH,28.59304084720137,100,6,6,6,6,6
ASH,28.744326777609707,66,2,2,2,2,2
ASH,28.89561270801848,1,6,6,6,6,6
ASH,28.89561270801848,3,2,2,2,2,2
ASH,28.89561270801848,10,4,4,4,4,4
ASH,29.19818456883514,1,6,6,6,6,6
ASH,29.19818456883514,2,9,9,9,9,9
ASH,29.19818456883514,6,2,2,2,2,2
ASH,29.19818456883514,11,1,1,1,1,1
ASH,29.19818456883514,15,1,1,1,1,1
ASH,29.19818456883514,19,1,1,1,1,1
ASH,29.19818456883514,22,1,1,1,1,1
ASH,29.19818456883514,25,2,2,2,2,2
ASH,29.19818456883514,44,2,2,2,2,2
ASH,29.19818456883514,49,2,2,2,2,2
ASH,29.19818456883514,75,2,2,2,2,2
ASH,29.19818456883514,100,6,6,6,6,6
ASH,29.50075642965224,1,18,18,18,18,18
ASH,29.50075642965224,2,4,4,4,4,4
ASH,29.50075642965224,5,6,6,6,6,6
ASH,29.50075642965224,7,2,2,2,2,2
ASH,29.50075642965224,10,4,4,4,4,4
ASH,29.50075642965224,12,2,2,2,2,2
ASH,29.50075642965224,61,2,2,2,2,2
ASH,29.50075642965224,89,2,2,2,2,2
ASH,29.50075642965224,92,2,2,2,2,2
ASH,29.50075642965224,93,2,2,2,2,2
ASH,29.50075642965224,100,12,12,12,12,12
ASH,29.803328290469334,1,16,16,16,16,16
ASH,29.803328290469334,3,4,4,4,4,4
ASH,29.803328290469334,4,17,17,17,17,17
ASH,29.803328290469334,5,2,2,2,2,2
ASH,29.803328290469334,6,2,2,2,2,2
ASH,29.803328290469334,7,2,2,2,2,2
ASH,29.803328290469334,8,2,2,2,2,2
ASH,29.803328290469334,10,2,2,2,2,2
ASH,29.803328290469334,11,2,2,2,2,2
ASH,29.803328290469334,12,2,2,2,2,2
ASH,29.803328290469334,22,2,2,2,2,2
ASH,29.803328290469334,24,2,2,2,2,2
ASH,29.803328290469334,30,6,6,6,6,6
ASH,29.803328290469334,33,2,2,2,2,2
ASH,29.803328290469334,35,2,2,2,2,2
ASH,29.803328290469334,39,2,2,2,2,2
ASH,29.803328290469334,48,6,6,6,6,6
ASH,29.803328290469334,50,2,2,2,2,2
ASH,29.803328290469334,52,2,2,2,2,2
ASH,29.803328290469334,53,2,2,2,2,2
ASH,29.803328290469334,62,2,2,2,2,2
ASH,29.803328290469334,70,2,2,2,2,2
ASH,29.803328290469334,90,2,2,2,2,2
ASH,29.803328290469334,96,2,2,2,2,2
ASH,29.803328290469334,99,2,2,2,2,2
ASH,29.803328290469334,100,16,16,16,16,16
ASH,29.803328290469334,241,2,2,2,2,2
ASH,29.839636913767286,100,2,2,2,2,2
ASH,29.954614220877676,4,2,2,2,2,2
ASH,29.954614220877676,98,2,2,2,2,2
ASH,30.105900151286008,1,16,16,16,16,16
ASH,30.105900151286008,2,4,4,4,4,4
ASH,30.105900151286008,3,6,6,6,6,6
ASH,30.105900151286008,4,4,4,4,4,4
ASH,30.105900151286008,5,2,2,2,2,2
ASH,30.105900151286008,6,4,4,4,4,4
ASH,30.105900151286008,9,4,4,4,4,4
ASH,30.105900151286008,10,2,2,2,2,2
ASH,30.105900151286008,15,2,2,2,2,2
ASH,30.105900151286008,20,2,2,2,2,2
ASH,30.105900151286008,30,2,2,2,2,2
ASH,30.105900151286008,33,2,2,2,2,2
ASH,30.105900151286008,45,2,2,2,2,2
ASH,30.105900151286008,55,4,4,4,4,4
ASH,30.105900151286008,67,2,2,2,2,2
ASH,30.105900151286008,70,2,2,2,2,2
ASH,30.105900151286008,94,2,2,2,2,2
ASH,30.105900151286008,100,9,9,9,9,9
ASH,30.105900151286008,180,2,2,2,2,2
ASH,30.21482602118028,100,2,2,2,2,2
ASH,30.257186081694336,100,2,2,2,2,2
ASH,30.408472012103104,1,4,4,4,4,4
ASH,30.408472012103104,3,2,2,2,2,2
ASH,30.408472012103104,25,2,2,2,2,2
ASH,30.408472012103104,30,2,2,2,2,2
ASH,30.408472012103104,42,2,2,2,2,2
ASH,30.408472012103104,64,1,1,1,1,1
ASH,30.408472012103104,75,2,2,2,2,2
ASH,30.408472012103104,100,14,14,14,14,14
ASH,30.55975794251144,4,2,2,2,2,2
ASH,30.59001512859328,100,2,2,2,2,2
ASH,30.71104387291977,1,2,2,2,2,2
ASH,30.71104387291977,2,4,4,4,4,4
ASH,30.71104387291977,6,2,2,2,2,2
ASH,30.71104387291977,10,2,2,2,2,2
ASH,30.71104387291977,18,2,2,2,2,2
ASH,30.71104387291977,21,2,2,2,2,2
ASH,30.71104387291977,39,2,2,2,2,2
ASH,30.71104387291977,100,10,10,10,10,10
ASH,31.01361573373687,1,6,6,6,6,6
ASH,31.01361573373687,5,3,3,3,3,3
ASH,31.01361573373687,9,2,2,2,2,2
ASH,31.01361573373687,13,2,2,2,2,2
ASH,31.01361573373687,17,2,2,2,2,2
ASH,31.01361573373687,31,1,1,1,1,1
ASH,31.01361573373687,40,2,2,2,2,2
ASH,31.01361573373687,87,2,2,2,2,2
ASH,31.01361573373687,99,2,2,2,2,2
ASH,31.316187594553966,1,18,18,18,18,18
ASH,31.316187594553966,2,2,2,2,2,2
ASH,31.316187594553966,3,6,6,6,6,6
ASH,31.316187594553966,4,3,3,3,3,3
ASH,31.316187594553966,5,8,8,8,8,8
ASH,31.316187594553966,8,2,2,2,2,2
ASH,31.316187594553966,10,2,2,2,2,2
ASH,31.316187594553966,12,1,1,1,1,1
ASH,31.316187594553966,14,3,3,3,3,3
ASH,31.316187594553966,15,4,4,4,4,4
ASH,31.316187594553966,18,2,2,2,2,2
ASH,31.316187594553966,20,2,2,2,2,2
ASH,31.316187594553966,24,2,2,2,2,2
ASH,31.316187594553966,30,10,10,10,10,10
ASH,31.316187594553966,40,2,2,2,2,2
ASH,31.316187594553966,53,2,2,2,2,2
ASH,31.316187594553966,55,4,4,4,4,4
ASH,31.316187594553966,60,4,4,4,4,4
ASH,31.316187594553966,62,1,1,1,1,1
ASH,31.316187594553966,77,2,2,2,2,2
ASH,31.316187594553966,95,2,2,2,2,2
ASH,31.316187594553966,100,11,11,11,11,11
ASH,31.316187594553966,200,3,3,3,3,3
ASH,31.373676248108943,100,4,4,4,4,4
ASH,31.4674735249623,20,2,2,2,2,2
ASH,31.4674735249623,66,2,2,2,2,2
ASH,31.4674735249623,100,2,2,2,2,2
ASH,31.494704992435874,44,2,2,2,2,2
ASH,31.558245083207385,19,2,2,2,2,2
ASH,31.558245083207385,100,2,2,2,2,2
ASH,31.61875945537064,1,6,6,6,6,6
ASH,31.61875945537064,3,2,2,2,2,2
ASH,31.61875945537064,5,2,2,2,2,2
ASH,31.61875945537064,6,4,4,4,4,4
ASH,31.61875945537064,9,2,2,2,2,2
ASH,31.61875945537064,10,2,2,2,2,2
ASH,31.61875945537064,20,2,2,2,2,2
ASH,31.61875945537064,33,2,2,2,2,2
ASH,31.61875945537064,100,1,1,1,1,1
ASH,31.921331316187736,1,16,16,16,16,16
ASH,31.921331316187736,2,2,2,2,2,2
ASH,31.921331316187736,3,2,2,2,2,2
ASH,31.921331316187736,4,4,4,4,4,4
ASH,31.921331316187736,6,2,2,2,2,2
ASH,31.921331316187736,7,2,2,2,2,2
ASH,31.921331316187736,14,2,2,2,2,2
ASH,31.921331316187736,15,2,2,2,2,2
ASH,31.921331316187736,18,2,2,2,2,2
ASH,31.921331316187736,25,2,2,2,2,2
ASH,31.921331316187736,28,2,2,2,2,2
ASH,31.921331316187736,30,2,2,2,2,2
ASH,31.921331316187736,57,2,2,2,2,2
ASH,31.921331316187736,63,2,2,2,2,2
ASH,31.921331316187736,65,2,2,2,2,2
ASH,31.921331316187736,1400,2,2,2,2,2
ASH,31.921331316187736,1700,2,2,2,2,2
ASH,31.921331316187736,1900,2,2,2,2,2
ASH,32.07261724659607,1,2,2,2,2,2
ASH,32.163388804841155,100,2,2,2,2,2
ASH,32.22390317700483,1,4,4,4,4,4
ASH,32.22390317700483,3,2,2,2,2,2
ASH,32.22390317700483,4,2,2,2,2,2
ASH,32.22390317700483,5,2,2,2,2,2
ASH,32.22390317700483,6,2,2,2,2,2
ASH,32.22390317700483,10,4,4,4,4,4
ASH,32.22390317700483,25,2,2,2,2,2
ASH,32.22390317700483,30,2,2,2,2,2
ASH,32.22390317700483,33,4,4,4,4,4
ASH,32.22390317700483,59,2,2,2,2,2
ASH,32.22390317700483,90,2,2,2,2,2
ASH,32.22390317700483,100,20,20,20,20,20
ASH,32.22390317700483,104,2,2,2,2,2
ASH,32.28441754916808,100,2,2,2,2,2
ASH,32.37518910741316,7,2,2,2,2,2
ASH,32.390317700454084,10,2,2,2,2,2
ASH,32.5264750378215,1,5,5,5,5,5
ASH,32.5264750378215,3,2,2,2,2,2
ASH,32.5264750378215,20,2,2,2,2,2
ASH,32.5264750378215,50,2,2,2,2,2
ASH,32.5264750378215,80,2,2,2,2,2
ASH,32.5264750378215,100,10,10,10,10,10
ASH,32.67776096823027,100,2,2,2,2,2
ASH,32.78668683812411,25,2,2,2,2,2
ASH,32.829046898638595,2,4,4,4,4,4
ASH,32.829046898638595,3,4,4,4,4,4
ASH,32.829046898638595,4,2,2,2,2,2
ASH,32.829046898638595,10,2,2,2,2,2
ASH,32.829046898638595,100,4,4,4,4,4
ASH,32.98033282904693,1,4,4,4,4,4
ASH,32.98033282904693,6,2,2,2,2,2
ASH,32.98033282904693,100,2,2,2,2,2
ASH,33.1316187594557,1,10,10,10,10,10
ASH,33.1316187594557,2,4,4,4,4,4
ASH,33.1316187594557,3,2,2,2,2,2
ASH,33.1316187594557,7,2,2,2,2,2
ASH,33.1316187594557,20,2,2,2,2,2
ASH,33.1316187594557,100,4,4,4,4,4
ASH,33.146747352496185,1,2,2,2,2,2
ASH,33.43419062027236,1,1,1,1,1,1
ASH,33.43419062027236,2,4,4,4,4,4
ASH,33.43419062027236,3,2,2,2,2,2
ASH,33.43419062027236,6,2,2,2,2,2
ASH,33.43419062027236,7,2,2,2,2,2
ASH,33.43419062027236,10,7,7,7,7,7
ASH,33.43419062027236,15,2,2,2,2,2
ASH,33.43419062027236,26,2,2,2,2,2
ASH,33.43419062027236,85,2,2,2,2,2
ASH,33.43419062027236,100,6,6,6,6,6
ASH,33.43419062027236,184,1,1,1,1,1
ASH,33.736762481089464,1,9,9,9,9,9
ASH,33.736762481089464,2,4,4,4,4,4
ASH,33.736762481089464,3,2,2,2,2,2
ASH,33.736762481089464,5,7,7,7,7,7
ASH,33.736762481089464,6,2,2,2,2,2
ASH,33.736762481089464,7,4,4,4,4,4
ASH,33.736762481089464,8,4,4,4,4,4
ASH,33.736762481089464,10,5,5,5,5,5
ASH,33.736762481089464,12,2,2,2,2,2
ASH,33.736762481089464,15,2,2,2,2,2
ASH,33.736762481089464,30,2,2,2,2,2
ASH,33.736762481089464,62,1,1,1,1,1
ASH,33.736762481089464,78,2,2,2,2,2
ASH,33.736762481089464,85,2,2,2,2,2
ASH,33.736762481089464,90,2,2,2,2,2
ASH,33.736762481089464,92,2,2,2,2,2
ASH,33.736762481089464,100,9,9,9,9,9
ASH,33.736762481089464,141,2,2,2,2,2
ASH,34.03933434190613,1,6,6,6,6,6
ASH,34.03933434190613,2,4,4,4,4,4
ASH,34.03933434190613,3,4,4,4,4,4
ASH,34.03933434190613,5,4,4,4,4,4
ASH,34.03933434190613,7,2,2,2,2,2
ASH,34.03933434190613,13,2,2,2,2,2
ASH,34.03933434190613,16,2,2,2,2,2
ASH,34.03933434190613,21,1,1,1,1,1
ASH,34.03933434190613,38,2,2,2,2,2
ASH,34.03933434190613,62,2,2,2,2,2
ASH,34.03933434190613,100,3,3,3,3,3
ASH,34.229954614221114,3,2,2,2,2,2
ASH,34.28139183055998,100,2,2,2,2,2
ASH,34.33888048411496,142,2,2,2,2,2
ASH,34.34190620272323,1,5,5,5,5,5
ASH,34.34190620272323,2,8,8,8,8,8
ASH,34.34190620272323,3,4,4,4,4,4
ASH,34.34190620272323,4,6,6,6,6,6
ASH,34.34190620272323,9,1,1,1,1,1
ASH,34.34190620272323,10,2,2,2,2,2
ASH,34.34190620272323,23,4,4,4,4,4
ASH,34.34190620272323,25,1,1,1,1,1
ASH,34.34190620272323,72,2,2,2,2,2
ASH,34.34190620272323,77,4,4,4,4,4
ASH,34.34190620272323,91,1,1,1,1,1
ASH,34.34190620272323,100,2,2,2,2,2
ASH,34.644478063540326,1,11,11,11,11,11
ASH,34.644478063540326,2,4,4,4,4,4
ASH,34.644478063540326,4,2,2,2,2,2
ASH,34.644478063540326,5,1,1,1,1,1
ASH,34.644478063540326,6,2,2,2,2,2
ASH,34.644478063540326,20,1,1,1,1,1
ASH,34.644478063540326,94,1,1,1,1,1
ASH,34.644478063540326,100,12,12,12,12,12
ASH,34.79576399394866,5,4,4,4,4,4
ASH,34.79576399394866,10,4,4,4,4,4
ASH,34.79576399394866,54,2,2,2,2,2
ASH,34.947049924357,1,10,10,10,10,10
ASH,34.947049924357,5,6,6,6,6,6
ASH,34.947049924357,7,1,1,1,1,1
ASH,34.947049924357,9,2,2,2,2,2
ASH,34.947049924357,10,4,4,4,4,4
ASH,34.947049924357,19,1,1,1,1,1
ASH,34.947049924357,30,1,1,1,1,1
ASH,34.947049924357,80,2,2,2,2,2
ASH,34.947049924357,81,2,2,2,2,2
ASH,34.947049924357,100,2,2,2,2,2
ASH,35.037821482602084,11,2,2,2,2,2
ASH,35.098335854765764,1,1,1,1,1,1
ASH,35.098335854765764,100,1,1,1,1,1
ASH,35.2072617246596,22,2,2,2,2,2
ASH,35.24962178517409,1,7,7,7,7,7
ASH,35.24962178517409,2,2,2,2,2,2
ASH,35.24962178517409,4,4,4,4,4,4
ASH,35.24962178517409,6,1,1,1,1,1
ASH,35.24962178517409,14,1,1,1,1,1
ASH,35.24962178517409,15,6,6,6,6,6
ASH,35.24962178517409,20,1,1,1,1,1
ASH,35.24962178517409,21,2,2,2,2,2
